File,Real,Imaginary,Phase,Magnitude,Labels
iqs_1740094475_1.csv,1.0,-5.0,-1.3734007669450157,14.149733479708182,1
iqs_1740094475_1.csv,1.0,-5.0,-1.3734007669450157,14.149733479708182,1
iqs_1740094475_1.csv,1.0,-5.0,-1.3734007669450157,14.149733479708182,1
iqs_1740094475_1.csv,6.0,-8.0,-0.9272952180016121,20.0,1
iqs_1740094475_1.csv,1.0,-5.0,-1.3734007669450157,14.149733479708182,1
iqs_1740094475_1.csv,-2.0,-6.0,-1.8925468811915387,16.020599913279625,1
iqs_1740094475_1.csv,2.0,-9.0,-1.3521273809209546,19.29418925714293,1
iqs_1740094475_1.csv,4.0,-11.0,-1.2220253232109894,21.367205671564065,1
iqs_1740094475_1.csv,2.0,-7.0,-1.2924966677897851,17.24275869600789,1
iqs_1740094475_1.csv,5.0,-6.0,-0.8760580505981933,17.853298350107668,1
iqs_1740094475_1.csv,3.0,-5.0,-1.0303768265243125,15.31478917042255,1
iqs_1740094475_1.csv,5.0,-12.0,-1.176005207095135,22.278867046136735,1
iqs_1740094475_1.csv,8.0,-9.0,-0.8441539861131709,21.613680022349747,1
iqs_1740094475_1.csv,11.0,-11.0,-0.7853981633974483,23.838153659804316,1
iqs_1740094475_1.csv,6.0,-8.0,-0.9272952180016121,20.0,1
iqs_1740094475_1.csv,12.0,-11.0,-0.7419472680059175,24.232458739368077,1
iqs_1740094475_1.csv,6.0,-6.0,-0.7853981633974483,18.573324964312686,1
iqs_1740094475_1.csv,4.0,-1.0,-0.24497866312686417,12.30448921378274,1
iqs_1740094475_1.csv,13.0,-9.0,-0.6055446636049701,23.979400086720375,1
iqs_1740094475_1.csv,8.0,-8.0,-0.7853981633974483,21.072099696478684,1
iqs_1740094475_1.csv,5.0,-3.0,-0.5404195002705842,15.31478917042255,1
iqs_1740094475_1.csv,7.0,-3.0,-0.40489178628508343,17.634279935629372,1
iqs_1740094475_1.csv,5.0,-8.0,-1.0121970114513341,19.49390006644913,1
iqs_1740094475_1.csv,16.0,-6.0,-0.35877067027057225,24.653828514484182,1
iqs_1740094475_1.csv,13.0,-3.0,-0.2267988480538859,22.50420002308894,1
iqs_1740094475_1.csv,12.0,-3.0,-0.24497866312686417,21.84691430817599,1
iqs_1740094475_1.csv,13.0,-1.0,-0.07677189126977804,22.30448921378274,1
iqs_1740094475_1.csv,15.0,-2.0,-0.13255153229667402,23.59835482339888,1
iqs_1740094475_1.csv,8.0,-4.0,-0.46364760900080615,19.030899869919438,1
iqs_1740094475_1.csv,16.0,-3.0,-0.18534794999569476,24.232458739368077,1
iqs_1740094475_1.csv,14.0,-1.0,-0.07130746478529032,22.944662261615928,1
iqs_1740094475_1.csv,14.0,-4.0,-0.27829965900511133,23.263358609287515,1
iqs_1740094475_1.csv,15.0,4.0,0.260602391747341,23.820170425748685,1
iqs_1740094475_1.csv,15.0,4.0,0.260602391747341,23.820170425748685,1
iqs_1740094475_1.csv,18.0,9.0,0.46364760900080615,26.074550232146688,1
iqs_1740094475_1.csv,23.0,6.0,0.2551823906208184,27.520484478194383,1
iqs_1740094475_1.csv,15.0,12.0,0.6747409422235527,25.670263661590603,1
iqs_1740094475_1.csv,21.0,13.0,0.5543074962015513,27.85329835010767,1
iqs_1740094475_1.csv,11.0,14.0,0.9048270894157867,25.010592622177512,1
iqs_1740094475_1.csv,16.0,9.0,0.5123894603107377,25.276299008713387,1
iqs_1740094475_1.csv,17.0,12.0,0.6146629519221656,26.364878963533656,1
iqs_1740094475_1.csv,21.0,20.0,0.7610127542247298,29.24795995797912,1
iqs_1740094475_1.csv,13.0,18.0,0.9453112865556675,26.928469192772297,1
iqs_1740094475_1.csv,16.0,20.0,0.8960553845713438,28.169038393756605,1
iqs_1740094475_1.csv,16.0,25.0,1.0014831356942346,29.449759084120476,1
iqs_1740094475_1.csv,15.0,19.0,0.9025069079643125,27.67897616018091,1
iqs_1740094475_1.csv,13.0,22.0,1.037088135155635,28.14913181275074,1
iqs_1740094475_1.csv,18.0,25.0,0.9467732738181397,29.772662124272927,1
iqs_1740094475_1.csv,10.0,27.0,1.2160906747839562,29.185545305502735,1
iqs_1740094475_1.csv,16.0,33.0,1.1193432352423422,31.287222843384267,1
iqs_1740094475_1.csv,22.0,42.0,1.0882830317724195,33.51796306897023,1
iqs_1740094475_1.csv,10.0,58.0,1.4000611153196139,35.39577883345309,1
iqs_1740094475_1.csv,1.0,6.0,1.4056476493802696,15.682017240669948,1
iqs_1740094475_1.csv,97.0,-10.0,-0.10272986741866949,39.781348473982895,1
iqs_1740094475_1.csv,-147.0,-71.0,-2.691642817961853,44.25697213362591,1
iqs_1740094475_1.csv,-150.0,21.0,3.002496712107722,43.60612344908592,1
iqs_1740094475_1.csv,24.0,257.0,1.4776811656784035,48.23637222034628,1
iqs_1740094475_1.csv,-125.0,-13.0,-3.0379651935929215,41.98492133677044,1
iqs_1740094475_1.csv,-53.0,-99.0,-2.0623251551598774,41.00715086573082,1
iqs_1740094475_1.csv,128.0,43.0,0.3240924704898717,42.608581319711405,1
iqs_1740094475_1.csv,189.0,400.0,1.1293897414045437,52.91637426040345,1
iqs_1740094475_1.csv,-195.0,23.0,3.0241863785348326,45.860694430305,1
iqs_1740094475_1.csv,-339.0,147.0,2.732436500829718,51.35228090226056,1
iqs_1740094475_1.csv,-76.0,-83.0,-2.3121977433266427,41.02605194126567,1
iqs_1740094475_1.csv,-16.0,19.0,2.27068919651414,27.902851640332415,1
iqs_1740094475_1.csv,69.0,-282.0,-1.3308301530162503,49.25750291150581,1
iqs_1740094475_1.csv,108.0,343.0,1.2657548592417553,51.11642187250573,1
iqs_1740094475_1.csv,290.0,-256.0,-0.7232074035685752,51.750360903231055,1
iqs_1740094475_1.csv,-243.0,80.0,2.8235503640247446,48.159030153206984,1
iqs_1740094475_1.csv,31.0,69.0,1.1485451733436245,37.57547853469244,1
iqs_1740094475_1.csv,180.0,77.0,0.4042210955741123,45.83527488700029,1
iqs_1740094475_1.csv,-446.0,-240.0,-2.6479187358539926,54.09114459096941,1
iqs_1740094475_1.csv,32.0,108.0,1.2827408797442708,41.033931699735284,1
iqs_1740094475_1.csv,-233.0,241.0,2.3393184553454236,50.50650380863914,1
iqs_1740094475_1.csv,-101.0,-16.0,-2.9844823882428324,40.194071080188834,1
iqs_1740094475_1.csv,34.0,-266.0,-1.4436661312321728,48.568013674194994,1
iqs_1740094475_1.csv,41.0,392.0,1.466583398591243,51.91297279429712,1
iqs_1740094475_1.csv,-204.0,428.0,2.0155782497740318,53.51796306897023,1
iqs_1740094475_1.csv,94.0,53.0,0.5133990510833194,40.661394928707,1
iqs_1740094475_1.csv,-3.0,-366.0,-1.5789928645448092,51.26991348422068,1
iqs_1740094475_1.csv,144.0,-63.0,-0.4124104415973873,43.927848582254356,1
iqs_1740094475_1.csv,38.0,2.0,0.052583061610941714,31.607685618611278,1
iqs_1740094475_1.csv,157.0,-155.0,-0.7789879947871368,46.87297037768995,1
iqs_1740094475_1.csv,92.0,-14.0,-0.1510153429213594,39.37517892017347,1
iqs_1740094475_1.csv,136.0,-177.0,-0.9156469993244716,46.97447307372525,1
iqs_1740094475_1.csv,272.0,125.0,0.4307745525709986,49.52351630801023,1
iqs_1740094475_1.csv,56.0,67.0,0.8745917759891814,38.822398480188234,1
iqs_1740094475_1.csv,71.0,-11.0,-0.153707529058479,37.1281800020785,1
iqs_1740094475_1.csv,41.0,11.0,0.26211984126547283,32.55754786643044,1
iqs_1740094475_1.csv,40.0,18.0,0.4228539261329407,32.84205067701794,1
iqs_1740094475_1.csv,35.0,16.0,0.4287780274460164,31.705550585212087,1
iqs_1740094475_1.csv,31.0,18.0,0.5260664189967635,31.089031276673133,1
iqs_1740094475_1.csv,26.0,26.0,0.7853981633974483,31.309766916056173,1
iqs_1740094475_1.csv,20.0,18.0,0.7328151017865067,28.597385661971472,1
iqs_1740094475_1.csv,20.0,24.0,0.8760580505981933,29.894498176666918,1
iqs_1740094475_1.csv,26.0,26.0,0.7853981633974483,31.309766916056173,1
iqs_1740094475_1.csv,17.0,22.0,0.9129077216126865,28.88179493918325,1
iqs_1740094475_1.csv,17.0,18.0,0.8139618212362082,27.87460474518415,1
iqs_1740094475_1.csv,13.0,16.0,0.8884797719201485,26.283889300503116,1
iqs_1740094475_1.csv,10.0,20.0,1.1071487177940904,26.989700043360187,1
iqs_1740094475_1.csv,15.0,21.0,0.9505468408120751,28.23474229170301,1
iqs_1740094475_1.csv,11.0,19.0,1.046000555144789,26.830470382388498,1
iqs_1740094475_1.csv,6.0,20.0,1.2793395323170293,26.394864892685863,1
iqs_1740094475_1.csv,12.0,19.0,1.0074800653029286,27.032913781186615,1
iqs_1740094475_1.csv,6.0,22.0,1.3045442776439713,27.16003343634799,1
iqs_1740094475_1.csv,1.0,22.0,1.5253730473733196,26.857417386022636,1
iqs_1740094475_1.csv,11.0,15.0,0.9380474917927134,25.390760987927763,1
iqs_1740094475_1.csv,0.0,12.0,1.5707963267948966,21.5836249209525,1
iqs_1740094475_1.csv,2.0,20.0,1.4711276743037345,26.063813651106052,1
iqs_1740094475_1.csv,-1.0,18.0,1.6262948320406134,25.118833609788744,1
iqs_1740094475_1.csv,5.0,12.0,1.176005207095135,22.278867046136735,1
iqs_1740094475_1.csv,4.0,17.0,1.3397056595989996,24.84299839346786,1
iqs_1740094475_1.csv,2.0,17.0,1.4536875822280322,24.668676203541096,1
iqs_1740094475_1.csv,-2.0,17.0,1.687905071361761,24.668676203541096,1
iqs_1740094475_1.csv,-2.0,16.0,1.695151321341658,24.14973347970818,1
iqs_1740094475_1.csv,-6.0,11.0,2.0701430484750265,21.958996524092335,1
iqs_1740094475_1.csv,-8.0,11.0,2.1995926132103296,22.671717284030137,1
iqs_1740094475_1.csv,-5.0,15.0,1.8925468811915387,23.979400086720375,1
iqs_1740094475_1.csv,-9.0,10.0,2.3036114285814033,22.576785748691847,1
iqs_1740094475_1.csv,-9.0,7.0,2.480549484739106,21.13943352306837,1
iqs_1740094475_1.csv,-11.0,13.0,2.2730532583039036,24.62397997898956,1
iqs_1740094475_1.csv,-3.0,11.0,1.8370483759458218,21.13943352306837,1
iqs_1740094475_1.csv,-13.0,10.0,2.4858970273482566,24.29752280002408,1
iqs_1740094475_1.csv,-4.0,12.0,1.8925468811915387,22.04119982655925,1
iqs_1740094475_1.csv,-11.0,5.0,2.714965160462917,21.64352855784437,1
iqs_1740094475_1.csv,-3.0,1.0,2.819842099193151,10.0,1
iqs_1740094475_1.csv,-6.0,6.0,2.356194490192345,18.573324964312686,1
iqs_1740094475_1.csv,-6.0,7.0,2.279422598922567,19.294189257142925,1
iqs_1740094475_1.csv,-7.0,11.0,2.137525544318403,22.30448921378274,1
iqs_1740094475_1.csv,-12.0,8.0,2.5535900500422253,23.180633349627616,1
iqs_1740094475_1.csv,-6.0,4.0,2.5535900500422253,17.16003343634799,1
iqs_1740094475_1.csv,-10.0,9.0,2.4087775518032863,22.576785748691847,1
iqs_1740094475_1.csv,-8.0,0.0,3.141592653589793,18.06179973983887,1
iqs_1740094475_1.csv,-11.0,7.0,2.5748634360662868,22.30448921378274,1
iqs_1740094475_1.csv,-16.0,4.0,2.896613990462929,24.345689040341988,1
iqs_1740094475_1.csv,-10.0,7.0,2.5308666892005847,21.73186268412274,1
iqs_1740094475_1.csv,-9.0,3.0,2.819842099193151,19.54242509439325,1
iqs_1740094475_1.csv,-9.0,7.0,2.480549484739106,21.13943352306837,1
iqs_1740094475_1.csv,-11.0,-1.0,-3.050932766389048,20.863598306747484,1
iqs_1740094475_1.csv,-14.0,-3.0,-2.9304993203670464,23.117538610557542,1
iqs_1740094475_1.csv,-10.0,1.0,3.0419240010986313,20.043213737826427,1
iqs_1740094475_1.csv,-13.0,-2.0,-2.988943325194528,22.380461031287954,1
iqs_1740094475_1.csv,-6.0,-4.0,-2.5535900500422253,17.16003343634799,1
iqs_1740094475_1.csv,-12.0,-4.0,-2.819842099193151,22.04119982655925,1
iqs_1740094475_1.csv,-15.0,-3.0,-2.9441970937399122,23.69215857410143,1
iqs_1740094475_1.csv,-7.0,-2.0,-2.8632929945846817,17.24275869600789,1
iqs_1740094475_1.csv,-2.0,0.0,3.141592653589793,6.020599913279624,1
iqs_1740094475_1.csv,-6.0,-3.0,-2.677945044588987,16.532125137753436,1
iqs_1740094475_1.csv,-8.0,-4.0,-2.677945044588987,19.030899869919438,1
iqs_1740094475_1.csv,-13.0,-7.0,-2.647651284670212,23.38456493604605,1
iqs_1740094475_1.csv,-3.0,-13.0,-1.7975951748487824,22.50420002308894,1
iqs_1740094475_1.csv,-14.0,-11.0,-2.4756234162106834,25.010592622177512,1
iqs_1740094475_1.csv,-9.0,-3.0,-2.819842099193151,19.54242509439325,1
iqs_1740094475_1.csv,-4.0,-5.0,-2.2455372690184494,16.127838567197355,1
iqs_1740094475_1.csv,-11.0,-9.0,-2.4558631426835067,23.05351369446624,1
iqs_1740094475_1.csv,-5.0,-5.0,-2.356194490192345,16.989700043360187,1
iqs_1740094475_1.csv,-7.0,-7.0,-2.356194490192345,19.912260756924947,1
iqs_1740094475_1.csv,-4.0,-2.0,-2.677945044588987,13.010299956639813,1
iqs_1740094475_1.csv,2.0,-13.0,-1.4181469983996313,22.380461031287954,1
iqs_1740094475_1.csv,-3.0,-14.0,-1.781889660017643,23.117538610557542,1
iqs_1740094475_1.csv,-1.0,-8.0,-1.695151321341658,18.129133566428553,1
iqs_1740094475_1.csv,-7.0,-7.0,-2.356194490192345,19.912260756924947,1
iqs_1740094475_1.csv,0.0,-7.0,-1.5707963267948966,16.901960800285135,1
iqs_1740094475_1.csv,1.0,-12.0,-1.4876550949064553,21.613680022349747,1
iqs_1740094475_1.csv,-1.0,-5.0,-1.7681918866447774,14.149733479708182,1
iqs_1740094475_1.csv,0.0,-5.0,-1.5707963267948966,13.979400086720377,1
iqs_1740094475_1.csv,-4.0,-7.0,-2.0899424410414196,18.129133566428553,1
iqs_1740094475_1.csv,0.0,-12.0,-1.5707963267948966,21.5836249209525,1
iqs_1740094475_1.csv,-2.0,-8.0,-1.8157749899217608,18.325089127062363,1
iqs_1740094475_1.csv,4.0,-2.0,-0.46364760900080615,13.010299956639813,1
iqs_1740094475_1.csv,-3.0,-2.0,-2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,0.0,-10.0,-1.5707963267948966,20.0,1
iqs_1740094475_1.csv,5.0,-5.0,-0.7853981633974483,16.989700043360187,1
iqs_1740094475_1.csv,0.0,-2.0,-1.5707963267948966,6.020599913279624,1
iqs_1740094475_1.csv,2.0,-8.0,-1.3258176636680323,18.325089127062363,1
iqs_1740094475_1.csv,5.0,-4.0,-0.6747409422235527,16.127838567197355,1
iqs_1740094475_1.csv,0.0,-8.0,-1.5707963267948966,18.06179973983887,1
iqs_1740094475_1.csv,1.0,-2.0,-1.1071487177940904,6.989700043360188,1
iqs_1740094475_1.csv,0.0,-2.0,-1.5707963267948966,6.020599913279624,1
iqs_1740094475_1.csv,0.0,-6.0,-1.5707963267948966,15.563025007672874,1
iqs_1740094475_1.csv,5.0,-5.0,-0.7853981633974483,16.989700043360187,1
iqs_1740094475_1.csv,3.0,-3.0,-0.7853981633974483,12.552725051033063,1
iqs_1740094475_1.csv,5.0,-3.0,-0.5404195002705842,15.31478917042255,1
iqs_1740094475_1.csv,9.0,-1.0,-0.11065722117389565,19.138138523837167,1
iqs_1740094475_1.csv,11.0,3.0,0.2662520491509253,21.13943352306837,1
iqs_1740094475_1.csv,3.0,-3.0,-0.7853981633974483,12.552725051033063,1
iqs_1740094475_1.csv,10.0,-1.0,-0.09966865249116204,20.043213737826427,1
iqs_1740094475_1.csv,2.0,-1.0,-0.46364760900080615,6.989700043360188,1
iqs_1740094475_1.csv,2.0,-5.0,-1.1902899496825317,14.62397997898956,1
iqs_1740094475_1.csv,2.0,-4.0,-1.1071487177940904,13.010299956639813,1
iqs_1740094475_1.csv,4.0,-2.0,-0.46364760900080615,13.010299956639813,1
iqs_1740094475_1.csv,6.0,-6.0,-0.7853981633974483,18.573324964312686,1
iqs_1740094475_1.csv,8.0,-3.0,-0.35877067027057225,18.633228601204557,1
iqs_1740094475_1.csv,5.0,-2.0,-0.3805063771123649,14.62397997898956,1
iqs_1740094475_1.csv,7.0,-2.0,-0.27829965900511133,17.24275869600789,1
iqs_1740094475_1.csv,5.0,-3.0,-0.5404195002705842,15.31478917042255,1
iqs_1740094475_1.csv,6.0,-6.0,-0.7853981633974483,18.573324964312686,1
iqs_1740094475_1.csv,7.0,-1.0,-0.1418970546041639,16.989700043360187,1
iqs_1740094475_1.csv,12.0,-1.0,-0.08314123188844123,21.613680022349747,1
iqs_1740094475_1.csv,7.0,2.0,0.27829965900511133,17.24275869600789,1
iqs_1740094475_1.csv,6.0,2.0,0.3217505543966422,16.020599913279625,1
iqs_1740094475_1.csv,1.0,5.0,1.3734007669450157,14.149733479708182,1
iqs_1740094475_1.csv,6.0,-1.0,-0.16514867741462683,15.682017240669948,1
iqs_1740094475_1.csv,8.0,4.0,0.46364760900080615,19.030899869919438,1
iqs_1740094475_1.csv,5.0,5.0,0.7853981633974483,16.989700043360187,1
iqs_1740094475_1.csv,4.0,-1.0,-0.24497866312686417,12.30448921378274,1
iqs_1740094475_1.csv,-2.0,1.0,2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,3.0,-3.0,-0.7853981633974483,12.552725051033063,1
iqs_1740094475_1.csv,1.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,4.0,5.0,0.8960553845713438,16.127838567197355,1
iqs_1740094475_1.csv,1.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,1.0,1.0,0.7853981633974483,3.0102999566398125,1
iqs_1740094475_1.csv,4.0,-3.0,-0.6435011087932845,13.979400086720377,1
iqs_1740094475_1.csv,0.0,2.0,1.5707963267948966,6.020599913279624,1
iqs_1740094475_1.csv,2.0,2.0,0.7853981633974483,9.030899869919436,1
iqs_1740094475_1.csv,2.0,-2.0,-0.7853981633974483,9.030899869919436,1
iqs_1740094475_1.csv,1.0,1.0,0.7853981633974483,3.0102999566398125,1
iqs_1740094475_1.csv,-1.0,-2.0,-2.0344439357957027,6.989700043360188,1
iqs_1740094475_1.csv,0.0,1.0,1.5707963267948966,0.0,1
iqs_1740094475_1.csv,1.0,1.0,0.7853981633974483,3.0102999566398125,1
iqs_1740094475_1.csv,-5.0,4.0,2.4668517113662403,16.127838567197355,1
iqs_1740094475_1.csv,6.0,2.0,0.3217505543966422,16.020599913279625,1
iqs_1740094475_1.csv,4.0,3.0,0.6435011087932845,13.979400086720377,1
iqs_1740094475_1.csv,-8.0,-4.0,-2.677945044588987,19.030899869919438,1
iqs_1740094475_1.csv,-4.0,-3.0,-2.498091544796509,13.979400086720377,1
iqs_1740094475_1.csv,-5.0,5.0,2.356194490192345,16.989700043360187,1
iqs_1740094475_1.csv,-3.0,-2.0,-2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,-3.0,-2.0,-2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,-3.0,2.0,2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,-7.0,0.0,3.141592653589793,16.901960800285135,1
iqs_1740094475_1.csv,-6.0,1.0,2.976443976175166,15.682017240669948,1
iqs_1740094475_1.csv,3.0,-3.0,-0.7853981633974483,12.552725051033063,1
iqs_1740094475_1.csv,-1.0,4.0,1.8157749899217608,12.30448921378274,1
iqs_1740094475_1.csv,-1.0,0.0,3.141592653589793,0.0,1
iqs_1740094475_1.csv,0.0,3.0,1.5707963267948966,9.542425094393248,1
iqs_1740094475_1.csv,1.0,3.0,1.2490457723982544,10.0,1
iqs_1740094475_1.csv,-4.0,-1.0,-2.896613990462929,12.30448921378274,1
iqs_1740094475_1.csv,2.0,-1.0,-0.46364760900080615,6.989700043360188,1
iqs_1740094475_1.csv,0.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,6.0,0.0,0.0,15.563025007672874,1
iqs_1740094475_1.csv,-1.0,-5.0,-1.7681918866447774,14.149733479708182,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,-3.0,1.0,2.819842099193151,10.0,1
iqs_1740094475_1.csv,2.0,6.0,1.2490457723982544,16.020599913279625,1
iqs_1740094475_1.csv,-4.0,0.0,3.141592653589793,12.041199826559248,1
iqs_1740094475_1.csv,0.0,5.0,1.5707963267948966,13.979400086720377,1
iqs_1740094475_1.csv,-1.0,0.0,3.141592653589793,0.0,1
iqs_1740094475_1.csv,-1.0,-2.0,-2.0344439357957027,6.989700043360188,1
iqs_1740094475_1.csv,-2.0,-1.0,-2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-1.0,4.0,1.8157749899217608,12.30448921378274,1
iqs_1740094475_1.csv,-4.0,-1.0,-2.896613990462929,12.30448921378274,1
iqs_1740094475_1.csv,-4.0,5.0,2.2455372690184494,16.127838567197355,1
iqs_1740094475_1.csv,0.0,1.0,1.5707963267948966,0.0,1
iqs_1740094475_1.csv,1.0,1.0,0.7853981633974483,3.0102999566398125,1
iqs_1740094475_1.csv,-2.0,1.0,2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-2.0,1.0,2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-3.0,-5.0,-2.1112158270654806,15.31478917042255,1
iqs_1740094475_1.csv,-5.0,-5.0,-2.356194490192345,16.989700043360187,1
iqs_1740094475_1.csv,-1.0,2.0,2.0344439357957027,6.989700043360188,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,-10.0,0.0,3.141592653589793,20.0,1
iqs_1740094475_1.csv,0.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,-4.0,-6.0,-2.1587989303424644,17.16003343634799,1
iqs_1740094475_1.csv,-5.0,1.0,2.9441970937399122,14.149733479708182,1
iqs_1740094475_1.csv,-3.0,-1.0,-2.819842099193151,10.0,1
iqs_1740094475_1.csv,-5.0,0.0,3.141592653589793,13.979400086720377,1
iqs_1740094475_1.csv,1.0,1.0,0.7853981633974483,3.0102999566398125,1
iqs_1740094475_1.csv,3.0,0.0,0.0,9.542425094393248,1
iqs_1740094475_1.csv,-5.0,3.0,2.601173153319209,15.31478917042255,1
iqs_1740094475_1.csv,-6.0,3.0,2.677945044588987,16.532125137753436,1
iqs_1740094475_1.csv,-5.0,0.0,3.141592653589793,13.979400086720377,1
iqs_1740094475_1.csv,-2.0,0.0,3.141592653589793,6.020599913279624,1
iqs_1740094475_1.csv,-5.0,-3.0,-2.601173153319209,15.31478917042255,1
iqs_1740094475_1.csv,-2.0,0.0,3.141592653589793,6.020599913279624,1
iqs_1740094475_1.csv,-5.0,-1.0,-2.9441970937399122,14.149733479708182,1
iqs_1740094475_1.csv,-5.0,-2.0,-2.761086276477428,14.62397997898956,1
iqs_1740094475_1.csv,-5.0,5.0,2.356194490192345,16.989700043360187,1
iqs_1740094475_1.csv,-3.0,0.0,3.141592653589793,9.542425094393248,1
iqs_1740094475_1.csv,0.0,-2.0,-1.5707963267948966,6.020599913279624,1
iqs_1740094475_1.csv,-4.0,-7.0,-2.0899424410414196,18.129133566428553,1
iqs_1740094475_1.csv,0.0,-6.0,-1.5707963267948966,15.563025007672874,1
iqs_1740094475_1.csv,-4.0,-2.0,-2.677945044588987,13.010299956639813,1
iqs_1740094475_1.csv,-2.0,3.0,2.1587989303424644,11.13943352306837,1
iqs_1740094475_1.csv,-3.0,2.0,2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,6.0,-5.0,-0.6947382761967033,17.853298350107668,1
iqs_1740094475_1.csv,-2.0,1.0,2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-3.0,-1.0,-2.819842099193151,10.0,1
iqs_1740094475_1.csv,-2.0,-3.0,-2.1587989303424644,11.13943352306837,1
iqs_1740094475_1.csv,1.0,-2.0,-1.1071487177940904,6.989700043360188,1
iqs_1740094475_1.csv,0.0,-4.0,-1.5707963267948966,12.041199826559248,1
iqs_1740094475_1.csv,-5.0,0.0,3.141592653589793,13.979400086720377,1
iqs_1740094475_1.csv,-6.0,4.0,2.5535900500422253,17.16003343634799,1
iqs_1740094475_1.csv,-1.0,-3.0,-1.8925468811915387,10.0,1
iqs_1740094475_1.csv,2.0,-4.0,-1.1071487177940904,13.010299956639813,1
iqs_1740094475_1.csv,-4.0,-1.0,-2.896613990462929,12.30448921378274,1
iqs_1740094475_1.csv,2.0,1.0,0.46364760900080615,6.989700043360188,1
iqs_1740094475_1.csv,-2.0,-4.0,-2.0344439357957027,13.010299956639813,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,0.0,5.0,1.5707963267948966,13.979400086720377,1
iqs_1740094475_1.csv,2.0,2.0,0.7853981633974483,9.030899869919436,1
iqs_1740094475_1.csv,-1.0,1.0,2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,-2.0,1.0,2.677945044588987,6.989700043360188,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,-3.0,-1.0,-2.819842099193151,10.0,1
iqs_1740094475_1.csv,-2.0,-8.0,-1.8157749899217608,18.325089127062363,1
iqs_1740094475_1.csv,-3.0,-1.0,-2.819842099193151,10.0,1
iqs_1740094475_1.csv,0.0,-1.0,-1.5707963267948966,0.0,1
iqs_1740094475_1.csv,1.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,-2.0,-3.0,-2.1587989303424644,11.13943352306837,1
iqs_1740094475_1.csv,0.0,2.0,1.5707963267948966,6.020599913279624,1
iqs_1740094475_1.csv,1.0,-4.0,-1.3258176636680323,12.30448921378274,1
iqs_1740094475_1.csv,1.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,-1.0,-3.0,-1.8925468811915387,10.0,1
iqs_1740094475_1.csv,-1.0,0.0,3.141592653589793,0.0,1
iqs_1740094475_1.csv,2.0,-1.0,-0.46364760900080615,6.989700043360188,1
iqs_1740094475_1.csv,0.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,0.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,-3.0,1.0,2.819842099193151,10.0,1
iqs_1740094475_1.csv,3.0,0.0,0.0,9.542425094393248,1
iqs_1740094475_1.csv,-1.0,2.0,2.0344439357957027,6.989700043360188,1
iqs_1740094475_1.csv,3.0,2.0,0.5880026035475676,11.13943352306837,1
iqs_1740094475_1.csv,3.0,2.0,0.5880026035475676,11.13943352306837,1
iqs_1740094475_1.csv,-1.0,-1.0,-2.356194490192345,3.0102999566398125,1
iqs_1740094475_1.csv,2.0,2.0,0.7853981633974483,9.030899869919436,1
iqs_1740094475_1.csv,1.0,4.0,1.3258176636680323,12.30448921378274,1
iqs_1740094475_1.csv,-3.0,2.0,2.5535900500422253,11.13943352306837,1
iqs_1740094475_1.csv,4.0,0.0,0.0,12.041199826559248,1
iqs_1740094475_1.csv,0.0,0.0,0.0,0.0,1
iqs_1740094475_1.csv,1.0,-2.0,-1.1071487177940904,6.989700043360188,1
iqs_1740094475_1.csv,-4.0,-4.0,-2.356194490192345,15.051499783199061,1
iqs_1740094475_1.csv,-5.0,3.0,2.601173153319209,15.31478917042255,1
iqs_1740094475_1.csv,6.0,-2.0,-0.3217505543966422,16.020599913279625,1
iqs_1740094475_1.csv,-1.0,4.0,1.8157749899217608,12.30448921378274,1
iqs_1740094475_1.csv,3.0,5.0,1.0303768265243125,15.31478917042255,1
